id,name,nameArabic,description,descriptionArabic,HeadOfFaculty,phoneNumber,email,link
F001,Faculty of Computer Studies,كلية دراسات الحاسوب,"The BSc (Hons) Information Technology and Computing (ITC) programme is being offered by the Faculty of Information Technology and Computing (FITC) at the Arab Open University (AOU) since the year 2002. This programme is offered by AOU in partnership with the Open University (OU), UK. Presently, the ITC programme is offered to students in 8 Middle Eastern country branches including Kingdom of Saudi Arabia (KSA), Kuwait, Bahrain, Oman, Jordan, Lebanon, Egypt and Sudan. The ITC programme is a validated programme, it was initially validated in the year 2003 and it has been revalidated twice, in the year 2007 and again in the year 2012, by the Open University Validation Services (OUVS), UK (currently known as the Centre for Inclusion and Collaborative Partnerships (CICP).The structure of the 360 points of core courses is based on the OU, UK program structure for an honors degree and the majority of the core courses have been licensed from our partner institute i.e. the OU, UK. Hence the contents of the majority of our core courses have been developed by the OU, UK and these courses have also been validated at the OU, UK itself.

Philosophy:

The FCS philosophy is to keep its programmes up-to-date with the latest technical advancements, satisfying the relevant market/employer needs. In addition, the AOU, in general, is keen to keep its programmes revalidated from the OU, UK to provide our students with extra international recognition to maximize their employability possibilities. 


In Brief:

The Information Technology and Computing (ITC) programme has been designed and developed to provide a high-quality programme of study to students at the Faculty of Computer Studies (FCS), Arab Open University (AOU). The design and development of this programme have taken into consideration the guidelines provided by professional standard bodies, including the QAA, UK (QAA2016) and the curriculum guidelines of ACM-IEEE 2013 in addition to the up-to-date prospectus of the Computing and Information Technology provided by the Open University-UK.  This programme is composed of five pathways as follows: 

       1- Program Name: Information Technology and Computing (ITC) 5

Information Technology and Computing (ITC)
Computer Science (CS)
Network & Security (N&S)
Computing with Business (CwB)

Diploma Information Technology & Computing

2- Program Name: Cyber Security (2)

BSc (Hons) Cyber Security
Diploma in Cyber Security


3- Program Name:  Artificial Intelligence (2)

BSc (Hons) Artificial Intelligence 
Diploma in Artificial Intelligence



4- Program Name: MSc in Computing (Cyber Security and Forensics) (2)

MSc in Computing (Cyber Security and Forensics) 
Diploma in Cyber Security","يقدم برنامج بكالوريوس العلوم (مع مرتبة الشرف) في تكنولوجيا المعلومات والحوسبة (ITC) من قبل كلية تكنولوجيا المعلومات والحوسبة (FITC) في الجامعة العربية المفتوحة (AOU) منذ عام 2002. يتم تقديم هذا البرنامج من قبل AOU بالشراكة مع الجامعة المفتوحة (OU)، المملكة المتحدة (OU). في الوقت الحاضر، يتم تقديم برنامج تكنولوجيا المعلومات والحوسبة (ITC) للطلاب في 8 فروع في دول الشرق الأوسط بما في ذلك المملكة العربية السعودية (KSA) والكويت والبحرين وعمان والأردن ولبنان ومصر والسودان. برنامج ITC هو برنامج معتمد، وقد تم اعتماده في البداية في عام 2003 وتم إعادة اعتماده مرتين، في عام 2007 ومرة أخرى في عام 2012، من قبل خدمات التحقق من الجامعة المفتوحة (OUVS)، المملكة المتحدة (المعروفة حاليًا باسم مركز الإدماج والشراكات التعاونية (CICP). يعتمد هيكل 360 نقطة من الدورات الأساسية على هيكل برنامج الجامعة المفتوحة، المملكة المتحدة للحصول على درجة الشرف وقد تم ترخيص غالبية الدورات الأساسية من معهد شريكنا أي الجامعة المفتوحة، المملكة المتحدة. وبالتالي تم تطوير محتويات غالبية دوراتنا الأساسية من قبل الجامعة المفتوحة، المملكة المتحدة وقد تم أيضًا التحقق من صحة هذه الدورات في الجامعة المفتوحة، المملكة المتحدة نفسها.

الفلسفة:

تتمثل فلسفة FCS في إبقاء برامجها محدثة بأحدث التطورات التقنية، وتلبية احتياجات السوق/أصحاب العمل ذات الصلة. بالإضافة إلى ذلك، تحرص الجامعة المفتوحة، بشكل عام، على إعادة اعتماد برامجها من OU، المملكة المتحدة لتزويد طلابنا باعتراف دولي إضافي لتعظيم فرص توظيفهم.

باختصار:

تم تصميم وتطوير برنامج تكنولوجيا المعلومات والحوسبة (ITC) لتوفير برنامج دراسي عالي الجودة للطلاب في كلية دراسات الكمبيوتر (FCS)، الجامعة العربية المفتوحة (AOU). وقد أخذ تصميم وتطوير هذا البرنامج في الاعتبار الإرشادات المقدمة من هيئات المعايير المهنية، بما في ذلك QAA، المملكة المتحدة (QAA2016) وإرشادات المناهج الدراسية لـ ACM-IEEE 2013 بالإضافة إلى النشرة المحدثة للحوسبة وتكنولوجيا المعلومات المقدمة من الجامعة المفتوحة-المملكة المتحدة. يتألف هذا البرنامج من خمسة مسارات على النحو التالي:

1- اسم البرنامج: تكنولوجيا المعلومات والحوسبة (ITC) 5

تكنولوجيا المعلومات والحوسبة (ITC)
علوم الكمبيوتر (CS)
الشبكات والأمن (N&S)
الحوسبة مع الأعمال (CwB)

دبلوم تكنولوجيا المعلومات والحوسبة

2- اسم البرنامج: الأمن السيبراني (2)

بكالوريوس العلوم (مع مرتبة الشرف) في الأمن السيبراني
دبلوم الأمن السيبراني


3- اسم البرنامج: الذكاء الاصطناعي (2)

بكالوريوس العلوم (مع مرتبة الشرف) في الذكاء الاصطناعي
دبلوم الذكاء الاصطناعي


4- اسم البرنامج: ماجستير العلوم في الحوسبة (الأمن السيبراني والطب الشرعي) (2)

ماجستير العلوم في الحوسبة (الأمن السيبراني والطب الشرعي)
دبلوم الأمن السيبراني",T002,96824957300,sherimon@aou.edu.om,https://www.aou.edu.om/faculties/business/Pages/default.aspx
F002,Faculty of Business Studies,كلية الدراسات التجارية,"Arab Open University's Faculty of Business Studies (FBS) is non-traditional in approach, creative in application, and unique in perspective. FBS is the Arab World's most comprehensive Blended learning  business school, offering the full spectrum of business and management education options from single courses through to bachelor's and, master's degrees- all delivered with the flexibility, accessibility and quality that students expect from AOU leading blended learning university. The FBS prepares students for careers through British educational experience consolidating top notch scholarly challenge and ethical professional practice.","تتميز كلية الدراسات التجارية في الجامعة العربية المفتوحة بنهج غير تقليدي، وإبداع في التطبيق، وتميز في المنظور. تعد كلية الدراسات التجارية أكثر مدارس الأعمال شمولاً في العالم العربي، حيث تقدم مجموعة كاملة من خيارات التعليم التجاري والإداري من الدورات الفردية إلى درجات البكالوريوس والماجستير - وكلها تُقدم بالمرونة وسهولة الوصول والجودة التي يتوقعها الطلاب من الجامعة العربية المفتوحة الرائدة في مجال التعليم المختلط. تعد كلية الدراسات التجارية الطلاب لمهنهم من خلال الخبرة التعليمية البريطانية التي تجمع بين التحدي العلمي من الدرجة الأولى والممارسة المهنية الأخلاقية.",T010,96824957300,fbs@aou.edu.om,https://www.aou.edu.om/faculties/business/Pages/default.aspx
